ID,duration,wav,spk_id,wrd,lang
Tom_Orlando_-_The_One__feat._Tina_G__11,1.6325821666000024,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__11.wav,Tom_Orlando_-_The_One__feat._Tina_G__11_english,RIGHT THERE IN THE STREETS DAMN,en
Tom_Orlando_-_The_One__feat._Tina_G__12,1.3574031683999976,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__12.wav,Tom_Orlando_-_The_One__feat._Tina_G__12_english,THOSE WERE THE DAYS BABY,en
Tom_Orlando_-_The_One__feat._Tina_G__13,1.2357149624999977,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__13.wav,Tom_Orlando_-_The_One__feat._Tina_G__13_english,NOW YOU BARELY LOOK AT ME,en
Tom_Orlando_-_The_One__feat._Tina_G__14,1.5399717893000044,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__14.wav,Tom_Orlando_-_The_One__feat._Tina_G__14_english,LIKE YOU WAS NEVER MY LADY,en
Tom_Orlando_-_The_One__feat._Tina_G__15,1.241227452799997,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__15.wav,Tom_Orlando_-_The_One__feat._Tina_G__15_english,WHAT HAS THIS COME TO BE,en
Tom_Orlando_-_The_One__feat._Tina_G__16,0.522615094199999,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__16.wav,Tom_Orlando_-_The_One__feat._Tina_G__16_english,SHIT,en
Tom_Orlando_-_The_One__feat._Tina_G__17,1.393367228199999,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__17.wav,Tom_Orlando_-_The_One__feat._Tina_G__17_english,I GUESS WE GROWN APART,en
Tom_Orlando_-_The_One__feat._Tina_G__18,2.5021609784000063,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__18.wav,Tom_Orlando_-_The_One__feat._Tina_G__18_english,WENT AND SEPERATED BUT YOU STILL UP IN MY HEART,en
Tom_Orlando_-_The_One__feat._Tina_G__19,1.4941766155000025,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__19.wav,Tom_Orlando_-_The_One__feat._Tina_G__19_english,AND THAT WILL ALWAYS BE THE CASE,en
Tom_Orlando_-_The_One__feat._Tina_G__20,1.1814508639999983,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__20.wav,Tom_Orlando_-_The_One__feat._Tina_G__20_english,YOU WERE MY FIRST ONE,en
Tom_Orlando_-_The_One__feat._Tina_G__21,1.3794208760000046,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__21.wav,Tom_Orlando_-_The_One__feat._Tina_G__21_english,NO MATTER HOW THE FUCK WE SPLIT,en
Tom_Orlando_-_The_One__feat._Tina_G__22,1.4596482956000043,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__22.wav,Tom_Orlando_-_The_One__feat._Tina_G__22_english,I WISH YOU NOTHIN BUT LOVE,en
Tom_Orlando_-_The_One__feat._Tina_G__23,0.6233994633000037,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__23.wav,Tom_Orlando_-_The_One__feat._Tina_G__23_english,BUT NOW I'M,en
Tom_Orlando_-_The_One__feat._Tina_G__24,2.156052398299991,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__24.wav,Tom_Orlando_-_The_One__feat._Tina_G__24_english,DOING THESE SHOWS AND I'M MAKING THIS MONEY,en
Tom_Orlando_-_The_One__feat._Tina_G__25,1.6328628933000005,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__25.wav,Tom_Orlando_-_The_One__feat._Tina_G__25_english,I'M NEVER STOPPIN FOR THESE HOES,en
Tom_Orlando_-_The_One__feat._Tina_G__26,1.8152190088,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__26.wav,Tom_Orlando_-_The_One__feat._Tina_G__26_english,ALL WANT ME FOR MONEY AND SHIT,en
Tom_Orlando_-_The_One__feat._Tina_G__27,2.576885738599998,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__27.wav,Tom_Orlando_-_The_One__feat._Tina_G__27_english,GOT THESE NEW FRIENDS ON DECK WHEN I CASH IN MY CHECKS,en
Tom_Orlando_-_The_One__feat._Tina_G__28,3.0101232563000053,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__28.wav,Tom_Orlando_-_The_One__feat._Tina_G__28_english,LATE UP ON THEY RENT FEELING MY HEART POPPIN OUTTA MY CHEST,en
Tom_Orlando_-_The_One__feat._Tina_G__29,1.7857547496000024,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__29.wav,Tom_Orlando_-_The_One__feat._Tina_G__29_english,AINT NO SLIPPIN IN THIS GAME THO,en
Tom_Orlando_-_The_One__feat._Tina_G__30,2.788987238499999,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__30.wav,Tom_Orlando_-_The_One__feat._Tina_G__30_english,THEY TAKE ADVANTAGE JUST TO USE YOU FOR THE CLOUT TOO,en
Tom_Orlando_-_The_One__feat._Tina_G__31,1.5032518351999895,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__31.wav,Tom_Orlando_-_The_One__feat._Tina_G__31_english,THATS WHY I KEEP MY CIRCLE SMALL,en
Tom_Orlando_-_The_One__feat._Tina_G__32,1.489706239600011,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__32.wav,Tom_Orlando_-_The_One__feat._Tina_G__32_english,AND I KEEP MY FRIENDS CLOSE,en
Tom_Orlando_-_The_One__feat._Tina_G__33,3.4661656743999885,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__33.wav,Tom_Orlando_-_The_One__feat._Tina_G__33_english,REMEMBERING TO WATCH MY ENEMIES WHEN THEY COMING THROUGH,en
Tom_Orlando_-_The_One__feat._Tina_G__34,4.290103449900002,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__34.wav,Tom_Orlando_-_The_One__feat._Tina_G__34_english,I DON'T THINK THAT I'M COMING BACK,en
Tom_Orlando_-_The_One__feat._Tina_G__35,4.209923416899983,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__35.wav,Tom_Orlando_-_The_One__feat._Tina_G__35_english,BOY I TOLD YOU I'M DONE WITH THAT,en
Tom_Orlando_-_The_One__feat._Tina_G__36,3.6648807543,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__36.wav,Tom_Orlando_-_The_One__feat._Tina_G__36_english,YOU THINK YOU CAN DO ME SO WRONG,en
Tom_Orlando_-_The_One__feat._Tina_G__37,2.519370807600012,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__37.wav,Tom_Orlando_-_The_One__feat._Tina_G__37_english,I'M NOT THE ONE NO,en
Tom_Orlando_-_The_One__feat._Tina_G__38,3.3239960173000043,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__38.wav,Tom_Orlando_-_The_One__feat._Tina_G__38_english,I'M NOT THE ONE,en
Tom_Orlando_-_The_One__feat._Tina_G__39,1.2816186843999873,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__39.wav,Tom_Orlando_-_The_One__feat._Tina_G__39_english,I'M FEELING BLESSED NOW,en
Tom_Orlando_-_The_One__feat._Tina_G__40,2.134697977900004,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__40.wav,Tom_Orlando_-_The_One__feat._Tina_G__40_english,I'M FINALLY ABLE TO SUPPORT MY MOMMA TOO,en
Tom_Orlando_-_The_One__feat._Tina_G__41,1.1128648157999947,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__41.wav,Tom_Orlando_-_The_One__feat._Tina_G__41_english,NO MORE DOUBLE SHIFTS,en
Tom_Orlando_-_The_One__feat._Tina_G__42,1.505795111599994,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__42.wav,Tom_Orlando_-_The_One__feat._Tina_G__42_english,NO MORE STRESSING BOUT THE RENT SHIT,en
Tom_Orlando_-_The_One__feat._Tina_G__43,1.3831763045000116,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__43.wav,Tom_Orlando_-_The_One__feat._Tina_G__43_english,COMPLAINING ABOUT THE HUNGER AND,en
Tom_Orlando_-_The_One__feat._Tina_G__44,1.3235493685999842,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__44.wav,Tom_Orlando_-_The_One__feat._Tina_G__44_english,GOIN TO BED STARVING,en
Tom_Orlando_-_The_One__feat._Tina_G__45,1.863810672700012,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__45.wav,Tom_Orlando_-_The_One__feat._Tina_G__45_english,AND ITS ALL THANKS TO YOU MOMMA,en
Tom_Orlando_-_The_One__feat._Tina_G__46,2.4256057737999868,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__46.wav,Tom_Orlando_-_The_One__feat._Tina_G__46_english,IF IT WASNT ALL FOR YOU BELEIVING IN ME,en
Tom_Orlando_-_The_One__feat._Tina_G__47,2.33634284419999,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__47.wav,Tom_Orlando_-_The_One__feat._Tina_G__47_english,I'D PROBABLY BE IN JAIL DOIN TWO TO THREE,en
Tom_Orlando_-_The_One__feat._Tina_G__48,1.5966706666999926,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__48.wav,Tom_Orlando_-_The_One__feat._Tina_G__48_english,YOU RAISED ME UP ALL ON YOUR OWN,en
Tom_Orlando_-_The_One__feat._Tina_G__49,1.459478540899994,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__49.wav,Tom_Orlando_-_The_One__feat._Tina_G__49_english,GREW UP WITHOUT MY POPPA,en
Tom_Orlando_-_The_One__feat._Tina_G__50,1.2500133412000023,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__50.wav,Tom_Orlando_-_The_One__feat._Tina_G__50_english,AND YOU PUT UP WITH MY SHIT,en
Tom_Orlando_-_The_One__feat._Tina_G__51,2.067074711700002,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__51.wav,Tom_Orlando_-_The_One__feat._Tina_G__51_english,FOR THAT YOU KNOW I'M GRATEFUL,en
Tom_Orlando_-_The_One__feat._Tina_G__52,2.7119724540999925,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__52.wav,Tom_Orlando_-_The_One__feat._Tina_G__52_english,BLESSING WITH THE FAMILY AND FRIENDS ALL THAT I HAVE,en
Tom_Orlando_-_The_One__feat._Tina_G__53,2.629848624500028,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__53.wav,Tom_Orlando_-_The_One__feat._Tina_G__53_english,GOT A LOVING COUSIN KNOW I GOTCHU TILL THE END,en
Tom_Orlando_-_The_One__feat._Tina_G__54,1.2933485739999924,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__54.wav,Tom_Orlando_-_The_One__feat._Tina_G__54_english,SHOUT OUT TO MY CREW,en
Tom_Orlando_-_The_One__feat._Tina_G__55,2.614350440099969,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__55.wav,Tom_Orlando_-_The_One__feat._Tina_G__55_english,ADAM AND DAN ANGELO AMIN AND MACK,en
Tom_Orlando_-_The_One__feat._Tina_G__56,1.391505266699994,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__56.wav,Tom_Orlando_-_The_One__feat._Tina_G__56_english,YOU KNOW I GOT YOUR BACKS,en
Tom_Orlando_-_The_One__feat._Tina_G__57,2.4876907648999804,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__57.wav,Tom_Orlando_-_The_One__feat._Tina_G__57_english,SHIT WE REPPIN OTTAWA ONTARIO,en
Tom_Orlando_-_The_One__feat._Tina_G__58,2.9079143046000127,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__58.wav,Tom_Orlando_-_The_One__feat._Tina_G__58_english,WE UP AT THE PARLIMENT JAMMING OUT ALL ON THE RADIO,en
Tom_Orlando_-_The_One__feat._Tina_G__59,1.0898031675000084,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__59.wav,Tom_Orlando_-_The_One__feat._Tina_G__59_english,I KEEP MY CIRCLE SMALL,en
Tom_Orlando_-_The_One__feat._Tina_G__60,1.420387841900009,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__60.wav,Tom_Orlando_-_The_One__feat._Tina_G__60_english,AND I REP MY FAM TOO,en
Tom_Orlando_-_The_One__feat._Tina_G__61,3.3171480034999945,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__61.wav,Tom_Orlando_-_The_One__feat._Tina_G__61_english,REMEMBERING TO WATCH OUR ENEMIES WHEN THEY COMING THROUGH,en
Tom_Orlando_-_The_One__feat._Tina_G__62,4.40530850899998,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__62.wav,Tom_Orlando_-_The_One__feat._Tina_G__62_english,I DON'T THINK THAT I'M COMING BACK,en
Tom_Orlando_-_The_One__feat._Tina_G__63,3.889917281700008,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__63.wav,Tom_Orlando_-_The_One__feat._Tina_G__63_english,BOY I TOLD YOU I'M DONE WITH THAT,en
Tom_Orlando_-_The_One__feat._Tina_G__64,3.628094109000017,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__64.wav,Tom_Orlando_-_The_One__feat._Tina_G__64_english,YOU THINK YOU CAN DO ME SO WRONG,en
Tom_Orlando_-_The_One__feat._Tina_G__65,2.5192443466000043,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__65.wav,Tom_Orlando_-_The_One__feat._Tina_G__65_english,I'M NOT THE ONE NO,en
Tom_Orlando_-_The_One__feat._Tina_G__66,3.352897380400009,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__66.wav,Tom_Orlando_-_The_One__feat._Tina_G__66_english,I'M NOT THE ONE,en
Tom_Orlando_-_The_One__feat._Tina_G__67,4.62214192250002,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__67.wav,Tom_Orlando_-_The_One__feat._Tina_G__67_english,I DON'T THINK THAT I'M COMING BACK NOT COMING AROUND NO MORE LIKE THAT,en
Tom_Orlando_-_The_One__feat._Tina_G__68,4.62279126949997,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__68.wav,Tom_Orlando_-_The_One__feat._Tina_G__68_english,BOY I TOLD YOU I'M DONE WITH THAT DONE WITH ALL THAT SHIT BABY,en
Tom_Orlando_-_The_One__feat._Tina_G__69,4.388984614400016,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__69.wav,Tom_Orlando_-_The_One__feat._Tina_G__69_english,YOU THINK YOU CAN DO ME SO WRONG DO ME SO WRONG LIKE,en
Tom_Orlando_-_The_One__feat._Tina_G__70,2.503121279600009,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__70.wav,Tom_Orlando_-_The_One__feat._Tina_G__70_english,I'M NOT THE ONE NO NOT THE ONE BABY,en
Tom_Orlando_-_The_One__feat._Tina_G__71,2.76793763660001,jamendolyrics/Tom_Orlando_-_The_One__feat._Tina_G__71.wav,Tom_Orlando_-_The_One__feat._Tina_G__71_english,I'M NOT THE ONE NOT THE ONE BABY,en
LUNABLIND_-_Vision__Radio_Edit__0,1.4706423343000026,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__0.wav,LUNABLIND_-_Vision__Radio_Edit__0_english,RACKING AND JACKING MY MIND UP,en
LUNABLIND_-_Vision__Radio_Edit__1,1.417176438900004,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__1.wav,LUNABLIND_-_Vision__Radio_Edit__1_english,CANNOT BE TELLING THE TIME I,en
LUNABLIND_-_Vision__Radio_Edit__2,0.9576666967999968,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__2.wav,LUNABLIND_-_Vision__Radio_Edit__2_english,DON'T CARE NO,en
LUNABLIND_-_Vision__Radio_Edit__3,1.2763455454999963,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__3.wav,LUNABLIND_-_Vision__Radio_Edit__3_english,I DON'T CARE NO,en
LUNABLIND_-_Vision__Radio_Edit__4,1.926832332,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__4.wav,LUNABLIND_-_Vision__Radio_Edit__4_english,YOU SEND THIRTY MESSAGES DRUNK,en
LUNABLIND_-_Vision__Radio_Edit__5,1.5970075697999988,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__5.wav,LUNABLIND_-_Vision__Radio_Edit__5_english,AND DIRTY MESSAGES DRUNK,en
LUNABLIND_-_Vision__Radio_Edit__6,0.988400498499999,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__6.wav,LUNABLIND_-_Vision__Radio_Edit__6_english,BUT I DON'T LOOK,en
LUNABLIND_-_Vision__Radio_Edit__7,1.5274960779999986,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__7.wav,LUNABLIND_-_Vision__Radio_Edit__7_english,NO I CAN'T BE TO LOOK,en
LUNABLIND_-_Vision__Radio_Edit__8,2.3292523817000017,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__8.wav,LUNABLIND_-_Vision__Radio_Edit__8_english,I COULD NOT BREATHE,en
LUNABLIND_-_Vision__Radio_Edit__9,2.5918778060000065,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__9.wav,LUNABLIND_-_Vision__Radio_Edit__9_english,YOU TOOK YOUR TOLL ON ME,en
LUNABLIND_-_Vision__Radio_Edit__10,2.609916188800007,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__10.wav,LUNABLIND_-_Vision__Radio_Edit__10_english,YOU'RE SUFFOCATING PLEASE,en
LUNABLIND_-_Vision__Radio_Edit__11,1.9346024999000024,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__11.wav,LUNABLIND_-_Vision__Radio_Edit__11_english,BUT SINCE I WATCHED YOU LEAVE,en
LUNABLIND_-_Vision__Radio_Edit__12,3.56509576509999,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__12.wav,LUNABLIND_-_Vision__Radio_Edit__12_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__13,3.670691249200004,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__13.wav,LUNABLIND_-_Vision__Radio_Edit__13_english,AND I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__14,3.1158256601000005,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__14.wav,LUNABLIND_-_Vision__Radio_Edit__14_english,AND I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__15,1.744340404399992,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__15.wav,LUNABLIND_-_Vision__Radio_Edit__15_english,FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__16,3.1180620441000144,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__16.wav,LUNABLIND_-_Vision__Radio_Edit__16_english,AND I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__17,1.1645198218999866,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__17.wav,LUNABLIND_-_Vision__Radio_Edit__17_english,YOU GET JEALOUS EASILY,en
LUNABLIND_-_Vision__Radio_Edit__18,1.2412883389000058,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__18.wav,LUNABLIND_-_Vision__Radio_Edit__18_english,YOU DID NOT MAKE IT EASY,en
LUNABLIND_-_Vision__Radio_Edit__19,1.410484806900001,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__19.wav,LUNABLIND_-_Vision__Radio_Edit__19_english,BUT WHAT WAS I EXPECTING,en
LUNABLIND_-_Vision__Radio_Edit__20,1.5271202963999997,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__20.wav,LUNABLIND_-_Vision__Radio_Edit__20_english,IT'S A VERY FITTING ENDING,en
LUNABLIND_-_Vision__Radio_Edit__21,1.7497635249999917,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__21.wav,LUNABLIND_-_Vision__Radio_Edit__21_english,YOU SAY I HURT YOU BAD WELL,en
LUNABLIND_-_Vision__Radio_Edit__22,1.6032502687999963,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__22.wav,LUNABLIND_-_Vision__Radio_Edit__22_english,THAT WAS NEVER MY INTENT,en
LUNABLIND_-_Vision__Radio_Edit__23,1.5661668684000034,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__23.wav,LUNABLIND_-_Vision__Radio_Edit__23_english,I WAS LOOKING OUT FOR MYSELF,en
LUNABLIND_-_Vision__Radio_Edit__24,1.8908145708000037,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__24.wav,LUNABLIND_-_Vision__Radio_Edit__24_english,AND ALL OF MY MENTAL HEALTH,en
LUNABLIND_-_Vision__Radio_Edit__25,2.2618534717000074,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__25.wav,LUNABLIND_-_Vision__Radio_Edit__25_english,I CANNOT BREATHE,en
LUNABLIND_-_Vision__Radio_Edit__26,2.472566741199998,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__26.wav,LUNABLIND_-_Vision__Radio_Edit__26_english,YOU TOOK YOUR TOLL ON ME,en
LUNABLIND_-_Vision__Radio_Edit__27,2.688300294299978,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__27.wav,LUNABLIND_-_Vision__Radio_Edit__27_english,YOU'RE SUFFOCATING PLEASE,en
LUNABLIND_-_Vision__Radio_Edit__28,1.942341342800006,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__28.wav,LUNABLIND_-_Vision__Radio_Edit__28_english,BUT SINCE I WATCHED YOU LEAVE,en
LUNABLIND_-_Vision__Radio_Edit__29,3.186922546200009,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__29.wav,LUNABLIND_-_Vision__Radio_Edit__29_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__30,3.038585258400005,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__30.wav,LUNABLIND_-_Vision__Radio_Edit__30_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__31,2.9998359702999835,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__31.wav,LUNABLIND_-_Vision__Radio_Edit__31_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__32,1.6115492369000035,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__32.wav,LUNABLIND_-_Vision__Radio_Edit__32_english,FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__33,1.9862802383000255,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__33.wav,LUNABLIND_-_Vision__Radio_Edit__33_english,FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__34,3.2339764365000008,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__34.wav,LUNABLIND_-_Vision__Radio_Edit__34_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__35,3.846752817500004,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__35.wav,LUNABLIND_-_Vision__Radio_Edit__35_english,THERE IS NO BETTER DEDUCTION,en
LUNABLIND_-_Vision__Radio_Edit__36,3.821393700300007,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__36.wav,LUNABLIND_-_Vision__Radio_Edit__36_english,THERE IS NO BETTER SOLUTION,en
LUNABLIND_-_Vision__Radio_Edit__37,3.7822849231999953,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__37.wav,LUNABLIND_-_Vision__Radio_Edit__37_english,THERE IS NO BETTER DEDUCTION,en
LUNABLIND_-_Vision__Radio_Edit__38,3.883835756400003,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__38.wav,LUNABLIND_-_Vision__Radio_Edit__38_english,THERE IS NO BETTER SOLUTION,en
LUNABLIND_-_Vision__Radio_Edit__39,3.77213798530002,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__39.wav,LUNABLIND_-_Vision__Radio_Edit__39_english,THERE IS NO BETTER DEDUCTION,en
LUNABLIND_-_Vision__Radio_Edit__40,3.806531040499976,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__40.wav,LUNABLIND_-_Vision__Radio_Edit__40_english,THERE IS NO BETTER SOLUTION,en
LUNABLIND_-_Vision__Radio_Edit__41,3.815063948300008,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__41.wav,LUNABLIND_-_Vision__Radio_Edit__41_english,THERE IS NO BETTER DEDUCTION,en
LUNABLIND_-_Vision__Radio_Edit__42,3.9384959935000263,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__42.wav,LUNABLIND_-_Vision__Radio_Edit__42_english,THERE IS NO BETTER SOLUTION,en
LUNABLIND_-_Vision__Radio_Edit__43,3.1935923978000176,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__43.wav,LUNABLIND_-_Vision__Radio_Edit__43_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__44,2.986869307500001,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__44.wav,LUNABLIND_-_Vision__Radio_Edit__44_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__45,3.1607932263000293,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__45.wav,LUNABLIND_-_Vision__Radio_Edit__45_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__46,1.5781264491999991,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__46.wav,LUNABLIND_-_Vision__Radio_Edit__46_english,FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__47,1.8512640065999904,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__47.wav,LUNABLIND_-_Vision__Radio_Edit__47_english,FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__48,3.192622421200042,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__48.wav,LUNABLIND_-_Vision__Radio_Edit__48_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__49,2.8689849348999985,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__49.wav,LUNABLIND_-_Vision__Radio_Edit__49_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__50,2.632606966600008,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__50.wav,LUNABLIND_-_Vision__Radio_Edit__50_english,I CAN SEE FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__51,1.6476563056999964,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__51.wav,LUNABLIND_-_Vision__Radio_Edit__51_english,FOR THE FIRST TIME,en
LUNABLIND_-_Vision__Radio_Edit__52,2.0426909188999787,jamendolyrics/LUNABLIND_-_Vision__Radio_Edit__52.wav,LUNABLIND_-_Vision__Radio_Edit__52_english,FOR THE FIRST TIME,en
Explosive_Ear_Candy_-_Like_The_Sun_0,2.9090946041000016,jamendolyrics/Explosive_Ear_Candy_-_Like_The_Sun_0.wav,Explosive_Ear_Candy_-_Like_The_Sun_0_english,I SEE YOUR FACE EVERYWHERE THAT I GO,en
Explosive_Ear_Candy_-_Like_The_Sun_1,1.821420472099998,jamendolyrics/Explosive_Ear_Candy_-_Like_The_Sun_1.wav,Explosive_Ear_Candy_-_Like_The_Sun_1_english,ON THE CLOUDS IN THE SKY,en
